Country,CompletedRevenue,TotalInvoices,TotalCustomers,AverageInvoiceValue
36,6966486.11,16529,3912,421.47
24,285446.34,94,9,3036.66
10,260487.94,257,3,1013.57
14,228254.71,455,94,501.66
13,207110.29,386,87,536.56
0,138219.71,54,9,2559.62
31,56332.92,88,29,640.15
33,56264.95,50,21,1125.3
3,41196.34,98,25,420.37
32,38140.33,35,8,1089.72
20,37337.2,16,8,2333.57
25,36045.11,35,10,1029.86
27,30460.43,52,19,585.78
12,22546.08,41,12,549.9
6,20157.44,25,9,806.3
9,18955.34,18,9,1053.07
19,17483.24,38,14,460.09
30,15188.45,5,1,3037.69
7,13073.34,14,8,933.81
1,10198.68,17,11,599.92
26,7334.65,19,6,386.03
18,7221.69,5,3,1444.34
15,4760.52,5,4,952.1
17,4310.0,7,1,615.71
5,3666.38,6,4,611.06
23,2725.59,5,2,545.12
37,2667.07,8,4,333.38
35,1902.28,3,2,634.09
34,1730.92,3,2,576.97
21,1693.88,1,1,1693.88
22,1661.06,4,1,415.26
11,1300.25,4,1,325.06
4,1143.6,1,1,1143.6
28,1002.31,1,1,1002.31
8,826.74,2,1,413.37
2,548.4,2,2,274.2
29,145.92,1,1,145.92
